announcement_year,announcement_phase,complex_name,district,housing_type,supply_target,supply_count,total_applicants,competition_rate
2023,2차,,,16,청년,1,440,440.0
2023,2차,,서대문구,35,신혼Ⅰ,2,42,21.0
2023,2차,,서대문구,17,청년,3,570,190.0
2023,2차,,서대문구,37A,신혼Ⅰ,5,65,13.0
2023,2차,,성동구,14,청년,1,69,69.0
2023,2차,,서초구,16,청년,2,530,265.0
2023,2차,,동대문구,26,청년,1,223,223.0
2023,2차,,동대문구,19,청년,2,660,330.0
2023,2차,,동대문구,39A,청년,1,1679,1679.0
2023,2차,,용산구,32,청년,2,234,117.0
2023,2차,,영등포구,35,신혼Ⅰ,2,10,5.0
2023,2차,,강서구,23,청년,1,133,133.0
2023,2차,,강서구,14,청년,1,118,118.0
2023,2차,,강동구,19,청년,1,182,182.0
2023,2차,,강동구,32,청년,1,246,246.0
2023,2차,,강서구,30,청년,3,428,142.7
2023,2차,,강서구,16,청년,1,226,226.0
2023,2차,,노원구,35,신혼Ⅰ,1,33,33.0
2023,2차,,중랑구,31,청년,1,218,218.0
2023,2차,,중랑구,14,청년,1,56,56.0
2023,2차,,강남구,17,청년,2,244,122.0
2023,2차,,강남구,17,청년,4,639,159.8
2023,2차,,용산구,14,청년,9,398,44.2
2023,2차,,강남구,18,청년,3,93,31.0
2023,2차,,강남구,22,청년,4,500,125.0
2023,2차,,동대문구,33,청년,26,2013,77.4
2023,2차,,동대문구,17,청년,4,572,143.0
2023,2차,,동대문구,26,청년,8,2447,305.9
2023,2차,,영등포구,33,청년,3,1784,594.7
2023,2차,,영등포구,36,신혼Ⅰ,4,149,37.3
2023,2차,,영등포구,18,청년,1,60,60.0
2023,2차,,서대문구,30,청년,2,266,133.0
2023,2차,,서대문구,30.33,청년,1,273,273.0
2023,2차,,광진구,31.13,청년,2,699,349.5
2023,2차,,광진구,32.51,청년,1,332,332.0
2023,2차,,광진구,17,청년,1,18,18.0
2023,2차,,관악구,18,청년,9,627,69.7
2023,2차,,관악구,39A,신혼Ⅰ,13,18,1.4
2023,2차,,관악구,42A,신혼Ⅰ,8,48,6.0
2023,2차,,관악구,17,청년,3,69,23.0
2023,2차,,관악구,21,청년,23,2373,103.2
2023,2차,,송파구,34,청년,2,733,366.5
2023,2차,,송파구,35,신혼Ⅰ,5,17,3.4
2023,2차,,송파구,43,신혼Ⅰ,9,127,14.1
2023,2차,,송파구,15,청년,4,136,34.0
2023,2차,,송파구,31,청년,2,75,37.5
2023,2차,,영등포구,32,청년,6,767,127.8
2023,2차,,영등포구,34,청년,1,49,49.0
2023,2차,,은평구,21,청년,31,1354,43.7
2023,3차,,,36A,신혼Ⅰ,67,273,4.1
2023,3차,,,36B,신혼Ⅱ,67,455,6.8
2023,3차,골든노블레스,,18,청년,17,3256,191.5
2023,3차,어바니엘 위드 더 스타일 충정로,,16,청년,1,845,845.0
2023,3차,어바니엘 위드 더 스타일 충정로,,37A,신혼Ⅰ,1,89,89.0
2023,3차,어바니엘 위드 더 스타일 충정로,,37M,청년,3,140,46.7
2023,3차,어바니엘 위드 더 스타일 충정로,,37W,청년,2,215,107.5
2023,3차,더클래식동작,,16,청년,1,281,281.0
2023,3차,센터스퀘어등촌,,18,청년,4,1259,314.8
2023,3차,서초꽃마을,,16,청년,2,667,333.5
2023,3차,서초꽃마을,,19,청년,2,3306,1653.0
2023,3차,서초꽃마을,,39M,청년,7,165,23.6
2023,3차,서초꽃마을,,39W,청년,2,195,97.5
2023,3차,우장산역해링턴타워,,23,청년,1,401,401.0
2023,3차,엘크루 발산,,30,청년,3,1892,630.7
2023,3차,비바힐스 강변,,32,청년,1,1537,1537.0
2023,3차,인히어 쌍문,,19,청년,3,575,191.7
2023,3차,와이엔타워,,16,청년,2,454,227.0
2023,3차,리스트강남,,14,청년,2,660,330.0
2023,3차,선정릉역 모아엘가 퍼스트홈,,20,청년,1,527,527.0
2023,3차,하트리움,동대문구,15,청년,3,801,267.0
2023,3차,더원역삼,동대문구,30.19,청년,1,1059,1059.0
2023,3차,최강타워,관악구,18,청년,1,426,426.0
2023,3차,잠실센트럴파크,송파구,43,신혼Ⅰ,2,130,65.0
2023,3차,잠실센트럴파크,송파구,16,,54,3658,67.7
2023,3차,잠실센트럴파크,송파구,33,청년,14,8641,617.2
2023,3차,천호역 효성해링턴타워,송파구,35A,신혼Ⅰ,5,293,58.6
2023,3차,천호역 효성해링턴타워,송파구,29,,1,327,327.0
2023,3차,천호역 효성해링턴타워,송파구,30,청년,5,2016,403.2
2023,3차,천호역 효성해링턴타워,송파구,34,,1,755,755.0
2023,3차,천호역 효성해링턴타워,송파구,35,,1,3,3.0
2023,3차,중구 광희동1가 166,송파구,15,청년,1,232,232.0
2023,3차,중구 광희동1가 166,송파구,17,청년,64,5392,84.3
2023,3차,중구 광희동1가 166,송파구,35,신혼Ⅰ,10,43,4.3
2023,3차,중구 광희동1가 166,송파구,16,,86,8306,96.6
2023,3차,중구 광희동1가 166,송파구,20,,8,623,77.9
2023,3차,중구 광희동1가 166,송파구,26B,청년,8,2862,357.8
2023,3차,중구 광희동1가 166,송파구,29,,5,2396,479.2
2023,3차,중구 광희동1가 166,송파구,30,,6,1069,178.2
2023,3차,중구 광희동1가 166,송파구,31,,7,1837,262.4
2023,3차,중구 광희동1가 166,송파구,33,청년,6,4440,740.0
2023,3차,중구 광희동1가 166,송파구,34,,17,254,14.9
2023,3차,중구 광희동1가 166,송파구,35,신혼Ⅰ,9,154,17.1
2023,3차,중구 광희동1가 166,송파구,18A,,8,2505,313.1
2023,3차,중구 광희동1가 166,송파구,18B,,3,534,178.0
2023,3차,중구 광희동1가 166,송파구,18C,청년,3,2220,740.0
2023,3차,중구 광희동1가 166,송파구,21,,1,801,801.0
2023,3차,중구 광희동1가 166,송파구,36,신혼Ⅰ,4,157,39.3
2023,3차,동작구 사당동 1044-1,송파구,37,신혼Ⅰ,3,128,42.7
2024,1차,,,17,청년,3,1080,360.0
2024,1차,,,35,신혼Ⅰ,3,86,28.7
2024,1차,힐데스하임,,14,청년,1,71,71.0
2024,1차,홍대크리원,,16,청년,1,402,402.0
2024,1차,도림브라보,,32,청년,2,467,233.5
2024,1차,우장산역해링턴타워,,17,청년,4,473,118.3
2024,1차,천호역한강리슈빌,,14,청년,1,190,190.0
2024,1차,엘크루 발산,,15,청년,3,518,172.7
2024,1차,칼튼테라스,,16,청년,1,70,70.0
2024,1차,인히어 쌍문,,17,청년,1,152,152.0
2024,1차,인히어 쌍문,,29,청년,1,1282,1282.0
2024,1차,인히어 쌍문,,29W,청년,1,59,59.0
2024,1차,구산주택,은평구,33B,청년,1,468,468.0
2024,1차,선정릉역 모아엘가 퍼스트홈,은평구,14,청년,2,291,145.5
2024,1차,선정릉역 모아엘가 퍼스트홈,은평구,15.75,청년,1,246,246.0
2024,1차,BX201,관악구,31.5,청년,1,988,988.0
2024,1차,스타타워,서대문구,17,청년,1,233,233.0
2024,1차,코네스트,서대문구,17A,청년,2,824,412.0
2024,1차,코네스트,서대문구,30.17,청년,1,700,700.0
2024,1차,리마크빌 군자,광진구,30.41,청년,1,1340,1340.0
2024,1차,더원역삼,광진구,30.4,청년,1,673,673.0
2024,1차,더원역삼,광진구,22A,청년,4,840,210.0
2024,1차,더원역삼,광진구,27A,청년,1,200,200.0
2024,1차,센텀힐스 한강,광진구,16.39,청년,1,332,332.0
2024,1차,센텀힐스 한강,광진구,17,청년,1,166,166.0
2024,1차,최강타워,관악구,39B,신혼Ⅰ,2,5,2.5
2024,1차,잠실센트럴파크,송파구,35,신혼Ⅰ,3,120,40.0
2024,1차,잠실센트럴파크,송파구,19,청년,1,206,206.0
2024,1차,준타워,영등포구,34,청년,1,604,604.0
2024,1차,천호역 효성해링턴타워,영등포구,33,청년,3,2640,880.0
2024,1차,청계로벤하임,영등포구,39B,신혼Ⅰ,1,35,35.0
2024,1차,호반베르디움 스테이원,은평구,24,청년,2,610,305.0
2024,1차,동대문역사문화공원역 166 tower,은평구,18,청년,11,1477,134.3
2024,1차,문정역 마에스트로,은평구,34,청년,8,4938,617.3
2024,1차,문정역 마에스트로,은평구,18A,청년,15,3767,251.1
2024,1차,문정역 마에스트로,은평구,34A,신혼Ⅰ,10,145,14.5
2024,1차,문정역 마에스트로,은평구,34B,신혼Ⅰ,12,101,8.4
2024,1차,문정역 마에스트로,은평구,17,청년,106,3906,36.8
2024,1차,리스트안암,동대문구,20,청년,6,785,130.8
2024,1차,리스트안암,동대문구,40A,신혼Ⅰ,9,46,5.1
2024,1차,리스트안암,동대문구,40B,신혼Ⅰ,8,178,22.3
2024,1차,리스트안암,동대문구,18A,,33,1441,43.7
2024,1차,리스트안암,동대문구,18B,청년,8,241,30.1
2024,1차,리스트안암,동대문구,18C,,31,1302,42.0
2024,1차,리스트안암,동대문구,38B,신혼Ⅰ,7,34,4.9
2024,1차,리스트안암,동대문구,15,청년,38,1503,39.6
2024,1차,리스트안암,동대문구,29,청년,32,6501,203.2
2024,1차,리스트안암,동대문구,16,청년,42,817,19.5
2024,1차,리스트안암,동대문구,22,청년,22,980,44.5
2024,1차,센터스퀘어 서울대점,동대문구,44A,신혼Ⅰ,6,58,9.7
2024,1차,센터스퀘어 서울대점,동대문구,44C,신혼Ⅱ,14,339,24.2
2024,1차,센터스퀘어 서울대점,동대문구,44B,,10,484,48.4
2024,1차,센터스퀘어 서울대점,동대문구,17A,청년,15,759,50.6
2024,1차,센터스퀘어 서울대점,동대문구,39A,신혼Ⅰ,1,34,34.0
2024,2차,,,16C,,2,109,54.5
2024,2차,,,32A,,2,1361,680.5
2024,2차,,,32E,청년,359,700,350.0
2024,2차,,,17,청년,3,2456,818.7
2024,2차,,,37A,신혼Ⅰ,3,269,89.7
2024,2차,,,37M,청년,6,101,16.8
2024,2차,,,37W,청년,6,149,24.8
2024,2차,더클래식동작,,16,청년,2,730,365.0
2024,2차,서초꽃마을,,16,청년,3,1631,543.7
2024,2차,용산베르디움프렌즈,,39W,청년,7,510,72.9
2024,2차,도림브라보,,16,청년,1,400,400.0
2024,2차,우장산역해링턴타워,,23,청년,3,1503,501.0
2024,2차,우장산역해링턴타워,,32,,2,959,479.5
2024,2차,우장산역해링턴타워,,33,청년,1,533,533.0
2024,2차,우장산역해링턴타워,,15,,1,78,78.0
2024,2차,우장산역해링턴타워,,31,청년,1,1915,1915.0
2024,2차,우장산역해링턴타워,,16,,4,123,30.8
2024,2차,우장산역해링턴타워,,30,청년,2,543,271.5
2024,2차,용산 원효 루미니,,17,청년,4,2890,722.5
2024,2차,포르투나 블루,,20,청년,1,362,362.0
2024,2차,선정릉역 모아엘가 퍼스트홈,,18,청년,1,489,489.0
2024,2차,리마크빌 군자,광진구,16.32,청년,1,226,226.0
2024,2차,잠실센트럴파크,송파구,43,신혼Ⅰ,4,259,64.8
2024,2차,잠실센트럴파크,송파구,34,청년,1,1570,1570.0
2024,2차,잠실센트럴파크,송파구,35,신혼Ⅰ,1,29,29.0
2024,2차,동대문역사문화공원역 166 tower,송파구,14,청년,1,339,339.0
2024,2차,동대문역사문화공원역 166 tower,송파구,17,청년,21,1090,51.9
2024,2차,동대문역사문화공원역 166 tower,송파구,35,신혼Ⅰ,3,32,10.7
2024,2차,문정역 마에스트로,송파구,16,청년,20,2310,115.5
2024,2차,사당역 코브,송파구,18A,청년,2,1823,911.5
2024,2차,사당역 코브,송파구,17A,,25,1886,75.4
2024,2차,사당역 코브,송파구,17D,,17,325,19.1
2024,2차,사당역 코브,송파구,17E,청년,4,67,16.8
2024,2차,사당역 코브,송파구,34,,2,2259,1129.5
2024,2차,사당역 코브,송파구,35B,,14,141,10.1
2024,2차,사당역 코브,송파구,35C,신혼Ⅰ,9,89,9.9
2024,2차,사당역 코브,송파구,20,청년,18,577,32.1
2024,2차,사당역 코브,송파구,23,청년,27,2549,94.4
2024,2차,사당역 코브,송파구,47,신혼Ⅰ,2,136,68.0
2024,2차,사당역 코브,송파구,17A,청년,30,295,9.8
2024,2차,사당역 코브,송파구,17B,청년,15,150,10.0
2024,2차,사당역 코브,송파구,31A,신혼Ⅰ,3,2,0.7
2024,2차,사당역 코브,송파구,33A,신혼Ⅰ,10,16,1.6
2024,2차,사당역 코브,송파구,36A,신혼Ⅰ,7,20,2.9
2024,2차,사당역 코브,송파구,36B,신혼Ⅰ,6,21,3.5
2024,2차,사당역 코브,송파구,17B,청년,70,2662,38.0
2024,2차,사당역 코브,송파구,32,,3,6,2.0
2024,2차,사당역 코브,송파구,34A,,10,15,1.5
2024,2차,사당역 코브,송파구,36A,신혼Ⅰ,27,286,10.6
2024,2차,사당역 코브,송파구,20A,,49,2113,43.1
2024,2차,사당역 코브,송파구,20B,청년,90,15600,173.3
2024,2차,사당역 코브,송파구,41A,,8,121,15.1
2024,2차,사당역 코브,송파구,42A,신혼Ⅰ,20,1090,54.5
2024,2차,청년안심주택,송파구,18,청년,1,580,580.0
2024,3차,,,18A,청년,40,536,13.4
2024,3차,,,18B,청년,210,5252,25.0
2024,3차,,구로구,36,신혼Ⅰ,17,134,7.9
2024,3차,,구로구,39,신혼Ⅰ,6,67,11.2
2024,3차,,서대문구,16,청년,2,1020,510.0
2024,3차,,강서구,15,청년,4,120,30.0
2024,3차,,강서구,16,청년,1,118,118.0
2024,3차,,강서구,19,청년,3,3607,1202.3
2024,3차,,용산구,39A,신혼Ⅰ,2,238,119.0
2024,3차,,용산구,39M,청년,16,147,9.2
2024,3차,,마포구,30,청년,3,3558,1186.0
2024,3차,,중랑구,16,청년,4,367,91.8
2024,3차,,도봉구,19,청년,1,170,170.0
2024,3차,,송파구,16A,청년,2,1789,894.5
2024,3차,,중랑구,17,청년,1,281,281.0
2024,3차,,중랑구,14,청년,3,628,209.3
2024,3차,,강남구,17,청년,3,1787,595.7
2024,3차,,강남구,29M,청년,2,36,18.0
2024,3차,,용산구,29W,청년,1,159,159.0
2024,3차,,영등포구,41,신혼Ⅰ,1,332,332.0
2024,3차,,관악구,42B,신혼Ⅰ,1,56,56.0
2024,3차,,은평구,21,청년,2,674,337.0
2024,3차,,은평구,33,청년,1,4222,4222.0
2024,3차,,송파구,35,신혼Ⅰ,2,197,98.5
2024,3차,,송파구,21,청년,11,174,15.8
2024,3차,,송파구,23A,청년,17,420,24.7
2024,3차,,성북구,23B,청년,15,603,40.2
2024,3차,,성북구,29,청년,16,1773,110.8
2024,3차,,성북구,36,신혼Ⅰ,15,48,3.2
2024,3차,,성북구,45,신혼Ⅰ,4,47,11.8
2024,3차,,성북구,20,청년,25,1678,67.1
2024,3차,,성북구,20B,청년,3,57,19.0
2024,3차,,강서구,25,청년,3,592,197.3
2024,3차,,강서구,40,신혼Ⅰ,2,92,46.0
2024,3차,,강서구,19,청년,78,554,7.1
2024,3차,,강서구,22,청년,106,4994,47.1
2024,3차,,강서구,32,청년,2,1517,758.5
2024,3차,,강서구,36,신혼Ⅰ,27,63,2.3
2024,3차,,강서구,39,신혼Ⅰ,1,2,2.0
2024,3차,,강서구,41,신혼Ⅰ,21,114,5.4
2024,3차,,강서구,43,신혼Ⅰ,13,191,14.7
2024,3차,,강서구,48,신혼Ⅰ,10,411,41.1
2024,3차,,강서구,18A,청년,36,800,22.2
2024,3차,,동대문구,18B,청년,38,1174,30.9
2024,3차,,동대문구,18D,청년,22,302,13.7
2024,3차,,동대문구,20,청년,36,3223,89.5
2024,3차,,동대문구,36E,신혼Ⅰ,3,39,13.0
2024,3차,,동대문구,36F,신혼Ⅰ,4,66,16.5
2024,3차,,동대문구,19,청년,57,4737,83.1
2024,3차,,동대문구,27,청년,16,7145,446.6
2024,3차,,동작구,36A,신혼Ⅰ,13,226,17.4
2024,3차,,동작구,36B,신혼Ⅰ,11,190,17.3
2024,3차,,동작구,40E,,2,1150,575.0
2024,3차,,동작구,16,청년,22,638,29.0
2024,3차,,성북구,20,청년,13,763,58.7
2024,3차,,성북구,37,신혼Ⅰ,5,6,1.2
2024,3차,,성북구,38,신혼Ⅰ,9,24,2.7
2024,3차,,성북구,39,신혼Ⅰ,10,126,12.6
2024,3차,,성북구,18A,청년,5,66,13.2
2024,3차,,성북구,18B,청년,19,1214,63.9
2024,3차,,성북구,18C,청년,8,200,25.0
2024,3차,,성동구,18D,청년,3,35,11.7
2024,3차,,성동구,22,청년,10,1661,166.1
2024,3차,,성동구,45,신혼Ⅰ,5,551,110.2
2025,2차,,,20A,청년,62,4606,74.3
2025,2차,,,20B,청년,9,636,70.7
2025,2차,,,20C,청년,4,795,198.8
2025,2차,퀸즈W 청량리역,,41A,신혼Ⅰ,1,8,8.0
2025,2차,퀸즈W 청량리역,동대문구,41B,신혼Ⅰ,3,18,6.0
2025,2차,퀸즈W 청량리역,동대문구,41C,신혼Ⅰ,14,448,32.0
2025,2차,퀸즈W 청량리역,동대문구,41D,신혼Ⅰ,5,197,39.4
2025,2차,퀸즈W 청량리역,동대문구,41E,신혼Ⅰ,2,17,8.5
2025,2차,퀸즈W 청량리역,동대문구,22,청년,14,468,33.4
2025,2차,퀸즈W 청량리역,노원구,23,청년,12,412,34.3
2025,2차,퀸즈W 청량리역,노원구,16,청년,80,1928,24.1
2025,2차,퀸즈W 청량리역,강북구,35A,신혼Ⅰ,36,175,4.9
2025,2차,퀸즈W 청량리역,강북구,35B,신혼Ⅰ,1,19,19.0
2025,2차,퀸즈W 청량리역,강북구,16,청년,47,774,16.5
2025,2차,퀸즈W 청량리역,성북구,18,청년,29,570,19.7
2025,2차,퀸즈W 청량리역,성북구,33,청년,4,1693,423.3
2025,2차,퀸즈W 청량리역,성북구,36,신혼Ⅰ,10,51,5.1
2025,2차,퀸즈W 청량리역,성북구,16,청년,1,53,53.0
2025,2차,퀸즈W 청량리역,성북구,17,청년,1,47,47.0
2025,2차,퀸즈W 청량리역,동대문구,18,청년,2,170,85.0
2025,2차,퀸즈W 청량리역,동대문구,25,청년,1,296,296.0
2025,2차,퀸즈W 청량리역,동대문구,30,청년,2,2537,1268.5
2025,2차,퀸즈W 청량리역,동작구,19,청년,32,4096,128.0
2025,2차,퀸즈W 청량리역,관악구,15.75,청년,2,861,430.5
2025,2차,퀸즈W 청량리역,관악구,17A,청년,10,618,61.8
2025,2차,퀸즈W 청량리역,관악구,17D,청년,5,440,88.0
2025,2차,퀸즈W 청량리역,은평구,34,청년,1,1377,1377.0
2025,2차,퀸즈W 청량리역,은평구,35B,신혼Ⅰ,3,148,49.3
2025,2차,퀸즈W 청량리역,은평구,20A,청년,4,308,77.0
2025,2차,퀸즈W 청량리역,광진구,20B,청년,18,4409,244.9
2025,2차,퀸즈W 청량리역,광진구,37,신혼Ⅰ,1,40,40.0
2025,2차,퀸즈W 청량리역,성북구,38,신혼Ⅰ,2,31,15.5
2025,2차,퀸즈W 청량리역,강서구,39,신혼Ⅰ,1,248,248.0
2025,2차,퀸즈W 청량리역,용산구,19,청년,6,5539,923.2
2025,2차,퀸즈W 청량리역,용산구,16,청년,1,19,19.0
2025,2차,퀸즈W 청량리역,도봉구,19,청년,4,105,26.3
2025,2차,퀸즈W 청량리역,송파구,43,신혼Ⅰ,3,626,208.7
2025,2차,퀸즈W 청량리역,강동구,32,청년,2,2574,1287.0
2025,2차,퀸즈W 청량리역,강남구,27A,청년,2,2292,1146.0
2025,2차,퀸즈W 청량리역,용산구,17,청년,5,1062,212.4
2025,2차,퀸즈W 청량리역,용산구,18,청년,1,405,405.0
2025,2차,퀸즈W 청량리역,관악구,42A,신혼Ⅰ,1,39,39.0
2025,2차,퀸즈W 청량리역,관악구,42B,신혼Ⅰ,2,336,168.0
2025,2차,퀸즈W 청량리역,광진구,18.04,청년,1,403,403.0
