announcement_year,announcement_phase,review_stage,complex_name,district,housing_type,supply_target,applicant_rank,cutline_score,housing_type_num,phase_num,season,district_code,supply_target_code,applicant_rank_code,review_stage_code,district_mean,complex_mean_loo,avg_competition_rate,avg_supply_count,score_class
2025,3차,서류,,구로구,36,신혼Ⅰ,3순위,3.0,36.0,3.0,2,6,0,2,0,3.0,3.0,9.55,11.5,0
2025,3차,서류,,강서구,41,신혼Ⅰ,3순위,3.0,41.0,3.0,2,3,0,2,0,5.444444444444445,5.444444444444445,51.357142857142854,10.714285714285714,0
2025,3차,서류,,강서구,16,청년,1순위,2.0,16.0,3.0,2,3,2,0,0,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,0
2025,3차,서류,,강서구,22,청년,1순위,8.0,22.0,3.0,2,3,2,0,0,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,2
2025,3차,서류,,관악구,44A,신혼Ⅰ,3순위,3.0,44.0,3.0,2,4,0,2,0,5.5,5.5,45.48333333333333,4.5,0
2025,3차,서류,,관악구,18,청년,2순위,9.0,18.0,3.0,2,4,2,1,0,5.5,5.5,273.775,6.75,2
2025,3차,서류,,강서구,16.39,청년,1순위,6.0,16.39,3.0,2,3,2,0,0,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,1
2025,3차,서류,,광진구,18,청년,1순위,4.0,18.0,3.0,2,5,2,0,0,6.6,6.6,374.5333333333333,2.75,0
2025,3차,서류,,서대문구,20,청년,2순위,8.0,20.0,3.0,2,12,2,1,0,6.181818181818182,6.181818181818182,350.14285714285717,1.7142857142857142,2
2025,3차,서류,,강서구,20A,청년,1순위,5.0,20.0,3.0,2,3,2,0,0,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,1
2025,3차,서류,,강서구,21A,청년,2순위,6.0,21.0,3.0,2,3,2,1,0,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,1
2025,3차,서류,,용산구,22,청년,2순위,8.0,22.0,3.0,2,18,2,1,0,6.214285714285714,6.214285714285714,236.125,5.125,2
2025,3차,서류,,용산구,26,청년,1순위,6.0,26.0,3.0,2,18,2,0,0,6.214285714285714,6.214285714285714,236.125,5.125,1
2025,3차,서류,,용산구,15,청년,2순위,8.0,15.0,3.0,2,18,2,1,0,6.214285714285714,6.214285714285714,236.125,5.125,2
2025,3차,서류,,강서구,30,청년,1순위,8.0,30.0,3.0,2,3,2,0,0,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,2
2025,3차,서류,,강서구,16,청년,2순위,6.0,16.0,3.0,2,3,2,1,0,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,1
2025,3차,서류,,광진구,29,청년,1순위,9.0,29.0,3.0,2,5,2,0,0,6.6,6.6,374.5333333333333,2.75,2
2025,3차,서류,,용산구,39A,신혼Ⅰ,1순위,4.0,39.0,3.0,2,18,0,0,0,6.214285714285714,6.214285714285714,119.0,2.0,0
2025,3차,서류,,용산구,17,청년,2순위,8.0,17.0,3.0,2,18,2,1,0,6.214285714285714,6.214285714285714,236.125,5.125,2
2025,3차,서류,,강서구,16,청년,1순위,3.0,16.0,3.0,2,3,2,0,0,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,0
2025,3차,서류,,관악구,17,청년,2순위,8.0,17.0,3.0,2,4,2,1,0,5.5,5.5,273.775,6.75,2
2025,3차,서류,,관악구,21,청년,1순위,5.0,21.0,3.0,2,4,2,0,0,5.5,5.5,273.775,6.75,1
2025,3차,서류,,송파구,35,신혼Ⅰ,3순위,3.0,35.0,3.0,2,16,0,2,0,5.041666666666667,5.041666666666667,38.54090909090909,6.681818181818182,0
2025,3차,서류,,송파구,43,신혼Ⅰ,3순위,5.0,43.0,3.0,2,16,0,2,0,5.041666666666667,5.041666666666667,38.54090909090909,6.681818181818182,1
2025,3차,서류,,송파구,17,청년,1순위,4.0,17.0,3.0,2,16,2,0,0,5.041666666666667,5.041666666666667,322.06666666666666,16.296296296296298,0
2025,3차,서류,,중랑구,21,청년,2순위,8.0,21.0,3.0,2,20,2,1,0,7.571428571428571,7.571428571428571,171.22,2.0,2
2025,3차,서류,,성북구,29,청년,1순위,5.0,29.0,3.0,2,15,2,0,0,4.5,4.5,78.40833333333333,11.583333333333334,1
2025,3차,서류,,성북구,33,청년,1순위,7.0,33.0,3.0,2,15,2,0,0,4.5,4.5,78.40833333333333,11.583333333333334,1
2025,3차,서류,,강동구,39A,신혼Ⅰ,3순위,0.0,39.0,3.0,2,1,0,2,0,5.230769230769231,5.230769230769231,50.0,10.0,0
2025,3차,서류,,관악구,42A,신혼Ⅰ,3순위,3.0,42.0,3.0,2,4,0,2,0,5.5,5.5,45.48333333333333,4.5,0
2025,3차,서류,,관악구,17A,청년,1순위,5.0,17.0,3.0,2,4,2,0,0,5.5,5.5,273.775,6.75,1
2025,3차,서류,,서초구,23,청년,1순위,2.0,23.0,3.0,2,13,2,0,0,6.8,6.8,265.0,2.0,0
2025,3차,서류,,노원구,44,신혼Ⅰ,3순위,3.0,44.0,3.0,2,7,0,2,0,7.222222222222222,7.222222222222222,33.0,1.0,0
2025,3차,서류,,노원구,33,청년,1순위,8.0,33.0,3.0,2,7,2,0,0,7.222222222222222,7.222222222222222,29.2,46.0,2
2025,3차,서류,,동대문구,17,청년,2순위,5.0,17.0,3.0,2,9,2,1,0,5.257142857142857,5.257142857142857,289.5541666666667,16.541666666666668,1
2025,3차,서류,,동대문구,21,청년,2순위,8.0,21.0,3.0,2,9,2,1,0,5.257142857142857,5.257142857142857,289.5541666666667,16.541666666666668,2
2025,3차,서류,,은평구,24,청년,1순위,6.0,24.0,3.0,2,19,2,0,0,6.875,6.875,635.4384615384616,14.23076923076923,1
2025,3차,서류,,은평구,16,청년,1순위,6.0,16.0,3.0,2,19,2,0,0,6.875,6.875,635.4384615384616,14.23076923076923,1
2025,3차,서류,,마포구,14,청년,2순위,8.0,14.0,3.0,2,11,2,1,0,6.1,6.1,1186.0,3.0,2
2025,3차,서류,,동대문구,14,청년,2순위,5.0,14.0,3.0,2,9,2,1,0,5.257142857142857,5.257142857142857,289.5541666666667,16.541666666666668,1
2025,3차,서류,,성동구,26,청년,1순위,6.0,26.0,3.0,2,14,2,0,0,5.545454545454546,5.545454545454546,82.26666666666667,4.666666666666667,1
2025,3차,최종,,,26,청년,1순위,8.0,26.0,3.0,2,-1,2,0,1,,5.555555555555555,50.0,10.0,2
2025,3차,최종,,노원구,16A,청년,1순위,8.0,16.0,3.0,2,7,2,0,1,7.222222222222222,7.222222222222222,29.2,46.0,2
2025,3차,최종,,송파구,42,신혼Ⅰ,1순위,3.0,42.0,3.0,2,16,0,0,1,5.041666666666667,5.041666666666667,38.54090909090909,6.681818181818182,0
2025,3차,최종,,광진구,36A,신혼Ⅰ,1순위,4.0,36.0,3.0,2,5,0,0,1,6.6,6.6,40.0,1.0,0
2025,3차,최종,,동작구,18,청년,1순위,8.0,18.0,3.0,2,10,2,0,1,4.642857142857143,4.642857142857143,78.5,27.0,2
2025,3차,최종,,동작구,38,신혼Ⅰ,3순위,3.0,38.0,3.0,2,10,0,2,1,4.642857142857143,4.642857142857143,17.35,12.0,0
2025,3차,최종,,노원구,17A,청년,1순위,8.0,17.0,3.0,2,7,2,0,1,7.222222222222222,7.222222222222222,29.2,46.0,2
2025,3차,최종,,은평구,33B,청년,1순위,10.0,33.0,3.0,2,19,2,0,1,6.875,6.875,635.4384615384616,14.23076923076923,2
2025,3차,최종,,은평구,17,청년,2순위,8.0,17.0,3.0,2,19,2,1,1,6.875,6.875,635.4384615384616,14.23076923076923,2
2025,3차,최종,,강동구,36A,신혼Ⅰ,3순위,3.0,36.0,3.0,2,1,0,2,1,5.230769230769231,5.230769230769231,50.0,10.0,0
2025,3차,최종,,강동구,36B,신혼Ⅰ,3순위,3.0,36.0,3.0,2,1,0,2,1,5.230769230769231,5.230769230769231,50.0,10.0,0
2025,3차,최종,,강동구,18A,청년,1순위,12.0,18.0,3.0,2,1,2,0,1,5.230769230769231,5.230769230769231,571.6666666666666,1.3333333333333333,2
2025,3차,최종,,동작구,34A,신혼Ⅰ,3순위,3.0,34.0,3.0,2,10,0,2,1,4.642857142857143,4.642857142857143,17.35,12.0,0
2025,3차,최종,,동작구,17.66,청년,1순위,7.0,17.66,3.0,2,10,2,0,1,4.642857142857143,4.642857142857143,78.5,27.0,1
2025,3차,최종,,강남구,18B,청년,1순위,8.0,18.0,3.0,2,0,2,0,1,6.545454545454546,6.545454545454546,313.92857142857144,2.857142857142857,2
2025,3차,최종,,강남구,36A,신혼Ⅰ,1순위,2.0,36.0,3.0,2,0,0,0,1,6.545454545454546,6.545454545454546,50.0,10.0,0
2025,3차,최종,,강남구,14,청년,1순위,11.0,14.0,3.0,2,0,2,0,1,6.545454545454546,6.545454545454546,313.92857142857144,2.857142857142857,2
2025,3차,최종,,강남구,18A,청년,1순위,5.0,18.0,3.0,2,0,2,0,1,6.545454545454546,6.545454545454546,313.92857142857144,2.857142857142857,1
2025,3차,최종,,성동구,18B,청년,1순위,6.0,18.0,3.0,2,14,2,0,1,5.545454545454546,5.545454545454546,82.26666666666667,4.666666666666667,1
2025,3차,최종,,성동구,16.32,청년,1순위,7.0,16.32,3.0,2,14,2,0,1,5.545454545454546,5.545454545454546,82.26666666666667,4.666666666666667,1
2025,3차,최종,,성동구,30.41,청년,1순위,8.0,30.41,3.0,2,14,2,0,1,5.545454545454546,5.545454545454546,82.26666666666667,4.666666666666667,2
2025,3차,최종,,광진구,32.34,청년,1순위,8.0,32.34,3.0,2,5,2,0,1,6.6,6.6,374.5333333333333,2.75,2
2025,3차,최종,,광진구,14,청년,1순위,8.0,14.0,3.0,2,5,2,0,1,6.6,6.6,374.5333333333333,2.75,2
2025,3차,최종,,강남구,17,청년,1순위,6.0,17.0,3.0,2,0,2,0,1,6.545454545454546,6.545454545454546,313.92857142857144,2.857142857142857,1
2025,3차,최종,,동대문구,40B,신혼Ⅰ,1순위,5.0,40.0,3.0,2,9,0,0,1,5.257142857142857,5.257142857142857,17.400000000000002,5.636363636363637,1
2025,3차,최종,,동대문구,16,청년,1순위,8.0,16.0,3.0,2,9,2,0,1,5.257142857142857,5.257142857142857,289.5541666666667,16.541666666666668,2
2025,3차,최종,,송파구,34,청년,1순위,11.0,34.0,3.0,2,16,2,0,1,5.041666666666667,5.041666666666667,322.06666666666666,16.296296296296298,2
2025,3차,최종,,송파구,15,청년,1순위,5.0,15.0,3.0,2,16,2,0,1,5.041666666666667,5.041666666666667,322.06666666666666,16.296296296296298,1
2025,3차,최종,,강서구,16,청년,1순위,7.0,16.0,3.0,2,3,2,0,1,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,1
2025,3차,최종,,강서구,31,청년,1순위,9.0,31.0,3.0,2,3,2,0,1,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,2
2025,3차,최종,,광진구,32,청년,1순위,9.0,32.0,3.0,2,5,2,0,1,6.6,6.6,374.5333333333333,2.75,2
2025,3차,최종,,광진구,18C,청년,1순위,9.0,18.0,3.0,2,5,2,0,1,6.6,6.6,374.5333333333333,2.75,2
2025,3차,최종,,중랑구,17,청년,1순위,9.0,17.0,3.0,2,20,2,0,1,7.571428571428571,7.571428571428571,171.22,2.0,2
2025,3차,최종,,마포구,37A,신혼Ⅰ,1순위,1.0,37.0,3.0,2,11,0,0,1,6.1,6.1,50.0,10.0,0
2025,3차,최종,,마포구,16,청년,1순위,9.0,16.0,3.0,2,11,2,0,1,6.1,6.1,1186.0,3.0,2
2025,3차,최종,,서초구,20A,청년,1순위,9.0,20.0,3.0,2,13,2,0,1,6.8,6.8,265.0,2.0,2
2025,3차,최종,,강남구,22A,청년,1순위,8.0,22.0,3.0,2,0,2,0,1,6.545454545454546,6.545454545454546,313.92857142857144,2.857142857142857,2
2025,3차,최종,,강남구,18B,청년,1순위,5.0,18.0,3.0,2,0,2,0,1,6.545454545454546,6.545454545454546,313.92857142857144,2.857142857142857,1
2025,3차,최종,,구로구,36,신혼Ⅰ,1순위,2.0,36.0,3.0,2,6,0,0,1,3.0,3.0,9.55,11.5,0
2025,3차,최종,,강서구,41,신혼Ⅰ,1순위,2.0,41.0,3.0,2,3,0,0,1,5.444444444444445,5.444444444444445,51.357142857142854,10.714285714285714,0
2025,3차,최종,,강서구,16,청년,1순위,5.0,16.0,3.0,2,3,2,0,1,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,1
2025,3차,최종,,강서구,22,청년,1순위,10.0,22.0,3.0,2,3,2,0,1,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,2
2025,3차,최종,,관악구,44A,신혼Ⅰ,1순위,3.0,44.0,3.0,2,4,0,0,1,5.5,5.5,45.48333333333333,4.5,0
2025,3차,최종,,관악구,18,청년,1순위,7.0,18.0,3.0,2,4,2,0,1,5.5,5.5,273.775,6.75,1
2025,3차,최종,,강서구,16.39,청년,1순위,9.0,16.39,3.0,2,3,2,0,1,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,2
2025,3차,최종,,광진구,18,청년,1순위,8.0,18.0,3.0,2,5,2,0,1,6.6,6.6,374.5333333333333,2.75,2
2025,3차,최종,,서대문구,20,청년,1순위,8.0,20.0,3.0,2,12,2,0,1,6.181818181818182,6.181818181818182,350.14285714285717,1.7142857142857142,2
2025,3차,최종,,강서구,20A,청년,1순위,6.0,20.0,3.0,2,3,2,0,1,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,1
2025,3차,최종,,강서구,21A,청년,1순위,6.0,21.0,3.0,2,3,2,0,1,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,1
2025,3차,최종,,용산구,22,청년,1순위,6.0,22.0,3.0,2,18,2,0,1,6.214285714285714,6.214285714285714,236.125,5.125,1
2025,3차,최종,,용산구,26,청년,1순위,8.0,26.0,3.0,2,18,2,0,1,6.214285714285714,6.214285714285714,236.125,5.125,2
2025,3차,최종,,용산구,15,청년,1순위,6.0,15.0,3.0,2,18,2,0,1,6.214285714285714,6.214285714285714,236.125,5.125,1
2025,3차,최종,,강서구,30,청년,1순위,8.0,30.0,3.0,2,3,2,0,1,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,2
2025,3차,최종,,강서구,16,청년,2순위,8.0,16.0,3.0,2,3,2,1,1,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,2
2025,3차,최종,,광진구,29,청년,1순위,11.0,29.0,3.0,2,5,2,0,1,6.6,6.6,374.5333333333333,2.75,2
2025,3차,최종,,용산구,39A,신혼Ⅰ,1순위,4.0,39.0,3.0,2,18,0,0,1,6.214285714285714,6.214285714285714,119.0,2.0,0
2025,3차,최종,,용산구,17,청년,1순위,6.0,17.0,3.0,2,18,2,0,1,6.214285714285714,6.214285714285714,236.125,5.125,1
2025,3차,최종,,강서구,16,청년,1순위,6.0,16.0,3.0,2,3,2,0,1,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,1
2025,3차,최종,,관악구,17,청년,1순위,6.0,17.0,3.0,2,4,2,0,1,5.5,5.5,273.775,6.75,1
2025,3차,최종,,관악구,21,청년,1순위,7.0,21.0,3.0,2,4,2,0,1,5.5,5.5,273.775,6.75,1
2025,3차,최종,,송파구,43,신혼Ⅰ,1순위,4.0,43.0,3.0,2,16,0,0,1,5.041666666666667,5.041666666666667,38.54090909090909,6.681818181818182,0
2025,3차,최종,,송파구,17,청년,1순위,6.0,17.0,3.0,2,16,2,0,1,5.041666666666667,5.041666666666667,322.06666666666666,16.296296296296298,1
2025,3차,최종,,중랑구,21,청년,1순위,6.0,21.0,3.0,2,20,2,0,1,7.571428571428571,7.571428571428571,171.22,2.0,1
2025,3차,최종,,성북구,29,청년,1순위,8.0,29.0,3.0,2,15,2,0,1,4.5,4.5,78.40833333333333,11.583333333333334,2
2025,3차,최종,,성북구,33,청년,1순위,8.0,33.0,3.0,2,15,2,0,1,4.5,4.5,78.40833333333333,11.583333333333334,2
2025,3차,최종,,강동구,39A,신혼Ⅰ,3순위,3.0,39.0,3.0,2,1,0,2,1,5.230769230769231,5.230769230769231,50.0,10.0,0
2025,3차,최종,,관악구,42A,신혼Ⅰ,3순위,3.0,42.0,3.0,2,4,0,2,1,5.5,5.5,45.48333333333333,4.5,0
2025,3차,최종,,관악구,17A,청년,1순위,8.0,17.0,3.0,2,4,2,0,1,5.5,5.5,273.775,6.75,2
2025,3차,최종,,서초구,23,청년,1순위,8.0,23.0,3.0,2,13,2,0,1,6.8,6.8,265.0,2.0,2
2025,3차,최종,,노원구,44,신혼Ⅰ,1순위,7.0,44.0,3.0,2,7,0,0,1,7.222222222222222,7.222222222222222,33.0,1.0,1
2025,3차,최종,,노원구,33,청년,1순위,11.0,33.0,3.0,2,7,2,0,1,7.222222222222222,7.222222222222222,29.2,46.0,2
2025,3차,최종,,동대문구,17,청년,2순위,5.0,17.0,3.0,2,9,2,1,1,5.257142857142857,5.257142857142857,289.5541666666667,16.541666666666668,1
2025,3차,최종,,동대문구,21,청년,1순위,6.0,21.0,3.0,2,9,2,0,1,5.257142857142857,5.257142857142857,289.5541666666667,16.541666666666668,1
2025,3차,최종,,은평구,24,청년,1순위,8.0,24.0,3.0,2,19,2,0,1,6.875,6.875,635.4384615384616,14.23076923076923,2
2025,3차,최종,,은평구,16,청년,1순위,6.0,16.0,3.0,2,19,2,0,1,6.875,6.875,635.4384615384616,14.23076923076923,1
2025,3차,최종,,마포구,14,청년,1순위,6.0,14.0,3.0,2,11,2,0,1,6.1,6.1,1186.0,3.0,1
2025,3차,최종,,동대문구,14,청년,2순위,7.0,14.0,3.0,2,9,2,1,1,5.257142857142857,5.257142857142857,289.5541666666667,16.541666666666668,1
2026,1차,서류,,,19,청년,1순위,7.0,19.0,1.0,0,-1,2,0,0,,5.555555555555555,50.0,10.0,1
2026,1차,서류,,광진구,22,청년,2순위,6.0,22.0,1.0,0,5,2,1,0,6.6,6.6,374.5333333333333,2.75,1
2026,1차,서류,,노원구,23,청년,2순위,8.0,23.0,1.0,0,7,2,1,0,7.222222222222222,7.222222222222222,29.2,46.0,2
2026,1차,서류,,노원구,16,청년,1순위,8.0,16.0,1.0,0,7,2,0,0,7.222222222222222,7.222222222222222,29.2,46.0,2
2026,1차,서류,,서대문구,17,청년,1순위,8.0,17.0,1.0,0,12,2,0,0,6.181818181818182,6.181818181818182,350.14285714285717,1.7142857142857142,2
2026,1차,서류,,서대문구,32,청년,1순위,8.0,32.0,1.0,0,12,2,0,0,6.181818181818182,6.181818181818182,350.14285714285717,1.7142857142857142,2
2026,1차,서류,,영등포구,35,신혼Ⅰ,3순위,3.0,35.0,1.0,0,17,0,2,0,5.357142857142857,5.357142857142857,102.325,2.0,0
2026,1차,서류,,영등포구,18A,청년,1순위,8.0,18.0,1.0,0,17,2,0,0,5.357142857142857,5.357142857142857,385.9166666666667,2.5,2
2026,1차,서류,,동작구,15,청년,1순위,6.0,15.0,1.0,0,10,2,0,0,4.642857142857143,4.642857142857143,78.5,27.0,1
2026,1차,서류,,영등포구,29,청년,1순위,8.0,29.0,1.0,0,17,2,0,0,5.357142857142857,5.357142857142857,385.9166666666667,2.5,2
2026,1차,서류,,영등포구,17B,청년,1순위,8.0,17.0,1.0,0,17,2,0,0,5.357142857142857,5.357142857142857,385.9166666666667,2.5,2
2026,1차,서류,,강동구,40E,청년,1순위,8.0,40.0,1.0,0,1,2,0,0,5.230769230769231,5.230769230769231,571.6666666666666,1.3333333333333333,2
2026,1차,서류,,동작구,37M,청년,2순위,5.0,37.0,1.0,0,10,2,1,0,4.642857142857143,4.642857142857143,78.5,27.0,1
2026,1차,서류,,마포구,37W,청년,2순위,6.0,37.0,1.0,0,11,2,1,0,6.1,6.1,1186.0,3.0,1
2026,1차,서류,,마포구,44E,청년,1순위,8.0,44.0,1.0,0,11,2,0,0,6.1,6.1,1186.0,3.0,2
2026,1차,서류,,관악구,32W,청년,2순위,8.0,32.0,1.0,0,4,2,1,0,5.5,5.5,273.775,6.75,2
2026,1차,서류,,광진구,29M,청년,2순위,5.0,29.0,1.0,0,5,2,1,0,6.6,6.6,374.5333333333333,2.75,1
2026,1차,서류,,용산구,29W,청년,1순위,5.0,29.0,1.0,0,18,2,0,0,6.214285714285714,6.214285714285714,236.125,5.125,1
2026,1차,서류,,용산구,36E,청년,1순위,10.0,36.0,1.0,0,18,2,0,0,6.214285714285714,6.214285714285714,236.125,5.125,2
2026,1차,서류,,광진구,15.75,청년,1순위,9.0,15.75,1.0,0,5,2,0,0,6.6,6.6,374.5333333333333,2.75,2
2026,1차,서류,,관악구,33B,청년,1순위,11.0,33.0,1.0,0,4,2,0,0,5.5,5.5,273.775,6.75,2
2026,1차,서류,,송파구,15,청년,1순위,8.0,15.0,1.0,0,16,2,0,0,5.041666666666667,5.041666666666667,322.06666666666666,16.296296296296298,2
2026,1차,서류,,광진구,30,청년,1순위,8.0,30.0,1.0,0,5,2,0,0,6.6,6.6,374.5333333333333,2.75,2
2026,1차,서류,,노원구,17,청년,1순위,8.0,17.0,1.0,0,7,2,0,0,7.222222222222222,7.222222222222222,29.2,46.0,2
2026,1차,서류,,영등포구,33,청년,1순위,11.0,33.0,1.0,0,17,2,0,0,5.357142857142857,5.357142857142857,385.9166666666667,2.5,2
2026,1차,서류,,노원구,39E,청년,1순위,8.0,39.0,1.0,0,7,2,0,0,7.222222222222222,7.222222222222222,29.2,46.0,2
2026,1차,서류,,노원구,39M,청년,2순위,6.0,39.0,1.0,0,7,2,1,0,7.222222222222222,7.222222222222222,29.2,46.0,1
2026,1차,서류,,용산구,39W,청년,2순위,8.0,39.0,1.0,0,18,2,1,0,6.214285714285714,6.214285714285714,236.125,5.125,2
2026,1차,서류,,용산구,19,청년,1순위,9.0,19.0,1.0,0,18,2,0,0,6.214285714285714,6.214285714285714,236.125,5.125,2
2026,1차,서류,,용산구,23,청년,1순위,6.0,23.0,1.0,0,18,2,0,0,6.214285714285714,6.214285714285714,236.125,5.125,1
2026,1차,서류,,강서구,23A,청년,1순위,9.0,23.0,1.0,0,3,2,0,0,5.444444444444445,5.444444444444445,250.1833333333333,19.916666666666668,2
2026,1차,서류,,성북구,36,신혼Ⅰ,3순위,3.0,36.0,1.0,0,15,0,2,0,4.5,4.5,7.442857142857143,7.857142857142857,0
2026,1차,서류,,성북구,20,청년,1순위,8.0,20.0,1.0,0,15,2,0,0,4.5,4.5,78.40833333333333,11.583333333333334,2
2026,1차,서류,,은평구,18A,청년,2순위,7.0,18.0,1.0,0,19,2,1,0,6.875,6.875,635.4384615384616,14.23076923076923,1
