announcement_year,announcement_phase,review_stage,complex_name,district,housing_type,supply_target,applicant_rank,cutline_score
2023,2차,최종,,,16,청년,1순위,8.0
2023,2차,최종,,서대문구,35B,신혼Ⅰ,1순위,3.0
2023,2차,최종,,서대문구,17,청년,1순위,7.0
2023,2차,최종,,서대문구,37A,신혼Ⅰ,1순위,1.0
2023,2차,최종,,마포구,14,청년,1순위,5.0
2023,2차,최종,,성동구,16,청년,1순위,7.0
2023,2차,최종,,서초구,26,청년,1순위,7.0
2023,2차,최종,,동대문구,19,청년,1순위,7.0
2023,2차,최종,,동대문구,39A,청년,1순위,9.0
2023,2차,최종,,동대문구,39A,청년(팀형),1순위,10.0
2023,2차,최종,,용산구,39B,청년,2순위,7.0
2023,2차,최종,,용산구,32,청년,1순위,3.0
2023,2차,최종,,영등포구,35,신혼Ⅰ,2순위,2.0
2023,2차,최종,,영등포구,23,청년,1순위,6.0
2023,2차,최종,,강서구,14,청년,1순위,5.0
2023,2차,최종,,강서구,19,청년,1순위,6.0
2023,2차,최종,,강동구,32,청년,1순위,6.0
2023,2차,최종,,강동구,30,청년,1순위,6.0
2023,2차,최종,,강서구,16,청년,1순위,7.0
2023,2차,최종,,노원구,35,신혼Ⅰ,1순위,3.0
2023,2차,최종,,노원구,31,청년,1순위,5.0
2023,2차,최종,,중랑구,14,청년,1순위,5.0
2023,2차,최종,,강남구,17,청년,1순위,5.0
2023,2차,최종,,강남구,17,청년,1순위,7.0
2023,2차,최종,,용산구,29B,청년,2순위,2.0
2023,2차,최종,,용산구,14,청년,1순위,2.0
2023,2차,최종,,용산구,18,청년,2순위,7.0
2023,2차,최종,,강남구,22,청년,1순위,7.0
2023,2차,최종,,강남구,33,청년,1순위,6.0
2023,2차,최종,,동대문구,17,청년,1순위,5.0
2023,2차,최종,,동대문구,26,청년,1순위,7.0
2023,2차,최종,,영등포구,33,청년,1순위,10.0
2023,2차,최종,,영등포구,36,신혼Ⅰ,1순위,3.0
2023,2차,최종,,영등포구,18,청년,1순위,2.0
2023,2차,최종,,서대문구,30,청년,1순위,6.0
2023,2차,최종,,서대문구,30,청년,1순위,7.0
2023,2차,최종,,서대문구,31,청년,1순위,7.0
2023,2차,최종,,광진구,32,청년,1순위,7.0
2023,2차,최종,,광진구,17,청년,1순위,5.0
2023,2차,최종,,광진구,18,청년,1순위,4.0
2023,2차,최종,,광진구,39A,신혼Ⅰ,2순위,0.0
2023,2차,최종,,관악구,39B,신혼Ⅰ,,
2023,2차,최종,,관악구,42A,신혼Ⅰ,2순위,2.0
2023,2차,최종,,관악구,17,청년,1순위,2.0
2023,2차,최종,,관악구,21,청년,1순위,5.0
2023,2차,최종,,관악구,34,청년,1순위,7.0
2023,2차,최종,,송파구,35,신혼Ⅰ,2순위,2.0
2023,2차,최종,,송파구,43,신혼Ⅰ,2순위,2.0
2023,2차,최종,,송파구,15,청년,1순위,0.0
2023,2차,최종,,송파구,31,청년,1순위,5.0
2023,2차,최종,,영등포구,32,청년,1순위,5.0
2023,2차,최종,,영등포구,34,청년,1순위,2.0
2023,2차,최종,,영등포구,21,청년,1순위,3.0
2024,3차,서류,,,18A,청년,2순위,3.0
2024,3차,서류,,,18B,청년,2순위,6.0
2024,3차,서류,,구로구,36,신혼Ⅰ,3순위,2.0
2024,3차,서류,,구로구,39,신혼Ⅰ,3순위,2.0
2024,3차,서류,,구로구,16,청년,1순위,6.0
2024,3차,서류,,서대문구,15,청년,2순위,5.0
2024,3차,서류,,강서구,16,청년,1순위,3.0
2024,3차,서류,,강서구,19,청년,1순위,8.0
2024,3차,서류,,강서구,39A,신혼Ⅰ,3순위,2.0
2024,3차,서류,,용산구,39M,청년,2순위,3.0
2024,3차,서류,,용산구,30,청년,1순위,8.0
2024,3차,서류,,마포구,16,청년,2순위,7.0
2024,3차,서류,,중랑구,19,청년,2순위,9.0
2024,3차,서류,,도봉구,16A,청년,1순위,8.0
2024,3차,서류,,송파구,17,청년,1순위,5.0
2024,3차,서류,,중랑구,14,청년,2순위,8.0
2024,3차,서류,,강남구,17,청년,1순위,8.0
2024,3차,서류,,강남구,29M,청년,3순위,4.0
2024,3차,서류,,용산구,29W,청년,2순위,9.0
2024,3차,서류,,용산구,41,신혼Ⅰ,1순위,3.0
2024,3차,서류,,영등포구,42B,신혼Ⅰ,3순위,4.0
2024,3차,서류,,관악구,21,청년,1순위,4.0
2024,3차,서류,,은평구,33,청년,1순위,9.0
2024,3차,서류,,송파구,35,신혼Ⅰ,3순위,2.0
2024,3차,서류,,송파구,21,청년,3순위,6.0
2024,3차,서류,,송파구,23A,청년,2순위,8.0
2024,3차,서류,,송파구,23B,청년,2순위,8.0
2024,3차,서류,,성북구,29,청년,1순위,5.0
2024,3차,서류,,성북구,36,신혼Ⅰ,3순위,0.0
2024,3차,서류,,성북구,45,신혼Ⅰ,3순위,0.0
2024,3차,서류,,성북구,20,청년,2순위,8.0
2024,3차,서류,,성북구,20B,청년,3순위,7.0
2024,3차,서류,,강서구,25,청년,2순위,8.0
2024,3차,서류,,강서구,40,신혼Ⅰ,3순위,2.0
2024,3차,서류,,강서구,19,청년,2순위,3.0
2024,3차,서류,,강서구,22,청년,2순위,8.0
2024,3차,서류,,강서구,32,청년,1순위,8.0
2024,3차,서류,,강서구,36,신혼Ⅰ,3순위,0.0
2024,3차,서류,,강서구,39,신혼Ⅰ,3순위,2.0
2024,3차,서류,,강서구,41,신혼Ⅰ,3순위,2.0
2024,3차,서류,,강서구,43,신혼Ⅰ,3순위,2.0
2024,3차,서류,,강서구,48,신혼Ⅰ,1순위,1.0
2024,3차,서류,,강서구,18A,청년,2순위,5.0
2024,3차,서류,,강서구,18B,청년,2순위,6.0
2024,3차,서류,,강서구,18D,청년,2순위,5.0
2024,3차,서류,,동대문구,20,청년,2순위,8.0
2024,3차,서류,,동대문구,36E,신혼Ⅰ,3순위,2.0
2024,3차,서류,,동대문구,36F,신혼Ⅰ,3순위,2.0
2024,3차,서류,,동대문구,19,청년,1순위,2.0
2024,3차,서류,,동대문구,27,청년,1순위,8.0
2024,3차,서류,,동대문구,36A,신혼Ⅰ,3순위,2.0
2024,3차,서류,,동작구,36B,신혼Ⅰ,3순위,2.0
2024,3차,서류,,동작구,16,청년,2순위,6.0
2024,3차,서류,,동작구,20,청년,2순위,8.0
2024,3차,서류,,동작구,37,신혼Ⅰ,3순위,0.0
2024,3차,서류,,성북구,38,신혼Ⅰ,3순위,0.0
2024,3차,서류,,성북구,39,신혼Ⅰ,3순위,2.0
2024,3차,서류,,성북구,18A,청년,3순위,3.0
2024,3차,서류,,성북구,18B,청년,2순위,8.0
2024,3차,서류,,성북구,18C,청년,2순위,6.0
2024,3차,서류,,성동구,18D,청년,3순위,3.0
2024,3차,서류,,성동구,22,청년,1순위,4.0
2024,3차,서류,,성동구,45,신혼Ⅰ,3순위,4.0
2025,1차,최종,,,32W,청년,2순위,4.0
2025,1차,최종,,,37M,청년,2순위,0.0
2025,1차,최종,,,37W,청년,2순위,5.0
2025,1차,최종,,,39M,청년,3순위,5.0
2025,1차,최종,,,39W,청년,2순위,3.0
2025,1차,최종,,,29M,청년,3순위,8.0
2025,1차,최종,,,29W,청년,2순위,3.0
2025,1차,최종,,,33B,청년,1순위,9.0
2025,1차,최종,,,33C,청년,1순위,9.0
2025,1차,최종,,,18A,청년,1순위,2.0
2025,1차,최종,,,18B,청년,2순위,5.0
2025,1차,최종,,,18C,청년,2순위,3.0
2025,1차,최종,,,36,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,38,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,17A,청년,1순위,8.0
2025,1차,최종,,,17,청년,2순위,6.0
2025,1차,최종,,,34,청년,2순위,8.0
2025,1차,최종,,,36,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,31,청년,1순위,5.0
2025,1차,최종,,,33,청년,1순위,8.0
2025,1차,최종,,,36A,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,34B,청년,1순위,9.0
2025,1차,최종,,,16,청년,1순위,3.0
2025,1차,최종,,,18A,청년,1순위,3.0
2025,1차,최종,,,18B,청년,1순위,6.0
2025,1차,최종,,,36A,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,36B,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,37,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,19A,청년,1순위,6.0
2025,1차,최종,,,19B,청년,1순위,5.0
2025,1차,최종,,,39A,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,39B,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,18A,청년,2순위,6.0
2025,1차,최종,,,18B,청년,2순위,5.0
2025,1차,최종,,,22,청년,1순위,3.0
2025,1차,최종,,,37,신혼Ⅰ,1순위,3.0
2025,1차,최종,,,18A,청년,2순위,8.0
2025,1차,최종,,,18B,청년,2순위,5.0
2025,1차,최종,,,19A,청년,1순위,5.0
2025,1차,최종,,,19B,청년,2순위,7.0
2025,1차,최종,,,20,청년,1순위,5.0
2025,1차,최종,,,25A,청년,1순위,8.0
2025,1차,최종,,,25B,청년,1순위,8.0
2025,1차,최종,,,39A,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,39B,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,16.32,청년,1순위,3.0
2025,1차,최종,,,30.41,청년,1순위,6.0
2025,1차,최종,,,32.34,청년,1순위,8.0
2025,1차,최종,,,14,청년,2순위,9.0
2025,1차,최종,,,16,청년,2순위,9.0
2025,1차,최종,,,32,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,26B,청년,1순위,7.0
2025,1차,최종,,,29,청년,1순위,9.0
2025,1차,최종,,,18A,청년,2순위,6.0
2025,1차,최종,,,18B,청년,2순위,8.0
2025,1차,최종,,,19,청년,2순위,5.0
2025,1차,최종,,,23A,청년,1순위,5.0
2025,1차,최종,,,23B,청년,1순위,5.0
2025,1차,최종,,,33,청년,1순위,9.0
2025,1차,최종,,,44,신혼Ⅰ,1순위,5.0
2025,1차,최종,,,22A,청년,1순위,6.0
2025,1차,최종,,,22,청년,1순위,8.0
2025,1차,최종,,,18,청년,1순위,7.0
2025,1차,최종,,,18,청년,1순위,5.0
2025,1차,최종,,,19A,청년,2순위,5.0
2025,1차,최종,,,19B,청년,2순위,8.0
2025,1차,최종,,,19C,청년,1순위,3.0
2025,1차,최종,,,20A,청년,2순위,5.0
2025,1차,최종,,,20B,청년,2순위,5.0
2025,1차,최종,,,20C,청년,2순위,8.0
2025,1차,최종,,,21A,청년,2순위,8.0
2025,1차,최종,,,21B,청년,1순위,4.0
2025,1차,최종,,,22,청년,2순위,7.0
2025,1차,최종,,,26,청년,1순위,2.0
2025,1차,최종,,,35,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,37,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,16,청년,2순위,6.0
2025,1차,최종,,,18,청년,1순위,0.0
2025,1차,최종,,,35,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,36,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,16,청년,2순위,5.0
2025,1차,최종,,,18,청년,2순위,5.0
2025,1차,최종,,,33,청년,1순위,2.0
2025,1차,최종,,,36,신혼Ⅰ,3순위,0.0
2025,1차,최종,,,16,청년,1순위,0.0
2025,1차,최종,,,18,청년,1순위,3.0
2025,1차,최종,,,33,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,36,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,29,청년,1순위,9.0
2025,1차,최종,,,15,청년,1순위,7.0
2025,1차,최종,,,20,청년,2순위,6.0
2025,1차,최종,,,30,청년,1순위,8.0
2025,1차,최종,,,34,청년,1순위,8.0
2025,1차,최종,,,36,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,16,청년,1순위,5.0
2025,1차,최종,,,35A,신혼Ⅰ,1순위,5.0
2025,1차,최종,,,20,청년,1순위,8.0
2025,1차,최종,,,33,청년,1순위,8.0
2025,1차,최종,,,17,청년,1순위,9.0
2025,1차,최종,,,33,청년,1순위,10.0
2025,1차,최종,,,36,신혼Ⅰ,1순위,5.0
2025,1차,최종,,,36A,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,36B,신혼Ⅱ,3순위,2.0
2025,1차,최종,,,18,청년,1순위,9.0
2025,1차,최종,,,14,청년,2순위,3.0
2025,1차,최종,,,35,신혼Ⅰ,2순위,4.0
2025,1차,최종,,,35,신혼Ⅰ,1순위,3.0
2025,1차,최종,,,35,신혼Ⅰ,3순위,2.0
2025,1차,최종,,,44,신혼Ⅰ,1순위,5.0
2025,1차,최종,,,23,청년,2순위,8.0
2025,1차,최종,,,39,신혼Ⅱ,3순위,2.0
2025,1차,최종,,,48,신혼Ⅰ,1순위,6.0
2025,1차,최종,,,23,청년,1순위,8.0
2025,1차,최종,,,39,신혼Ⅰ,1순위,3.0
2025,1차,최종,,,49,신혼Ⅱ,1순위,4.0
2025,1차,최종,,,44C,신혼Ⅱ,3순위,2.0
2025,2차,서류,,,17A,청년,2순위,8.0
2025,2차,서류,,,17D,청년,2순위,8.0
2025,2차,서류,,은평구,34,청년,1순위,8.0
2025,2차,서류,,은평구,35B,신혼Ⅰ,3순위,3.0
2025,2차,서류,,은평구,37,신혼Ⅰ,2순위,5.0
2025,2차,서류,,성북구,38,신혼Ⅰ,3순위,3.0
2025,2차,서류,,성북구,39,신혼Ⅰ,1순위,4.0
2025,2차,서류,,강서구,16,청년,2순위,4.0
2025,2차,서류,,강서구,18,청년,2순위,5.0
2025,2차,서류,,성북구,33,청년,1순위,8.0
2025,2차,서류,,성북구,36,신혼Ⅰ,3순위,0.0
2025,2차,서류,,성북구,16,청년,2순위,6.0
2025,2차,서류,,성북구,35A,신혼Ⅰ,3순위,1.0
2025,2차,서류,,강북구,35B,신혼Ⅰ,3순위,3.0
2025,2차,서류,,강북구,43,신혼Ⅰ,1순위,3.0
2025,2차,서류,,송파구,18,청년,1순위,6.0
2025,2차,서류,,송파구,42A,신혼Ⅰ,3순위,3.0
2025,2차,서류,,관악구,42B,신혼Ⅰ,3순위,5.0
2025,2차,서류,,관악구,20A,청년,2순위,8.0
2025,2차,서류,,관악구,20B,청년,1순위,2.0
