announcement_year,announcement_phase,review_stage,complex_name,district,housing_type,supply_target,applicant_rank,cutline_score
2025,2차,서류,,관악구,20C,청년,1순위,6.0
2025,2차,서류,,동대문구,41A,신혼Ⅰ,3순위,3.0
2025,2차,서류,,동대문구,41B,신혼Ⅰ,3순위,0.0
2025,2차,서류,,동대문구,41C,신혼Ⅰ,3순위,3.0
2025,2차,서류,,동대문구,41D,신혼Ⅰ,3순위,3.0
2025,2차,서류,,동대문구,41E,신혼Ⅰ,3순위,1.0
2025,2차,서류,,동대문구,15.75,청년,1순위,8.0
2025,2차,서류,,관악구,20A,청년,1순위,3.0
2025,2차,서류,,광진구,20B,청년,1순위,6.0
2025,2차,서류,,광진구,22,청년,2순위,8.0
2025,2차,서류,,노원구,23,청년,2순위,8.0
2025,2차,서류,,노원구,27A,청년,1순위,8.0
2025,2차,서류,,강남구,18.04,청년,1순위,8.0
2025,2차,서류,,광진구,16,청년,2순위,6.0
2025,2차,서류,,광진구,17,청년,1순위,3.0
2025,2차,서류,,광진구,18,청년,2순위,8.0
2025,2차,서류,,동대문구,25,청년,1순위,8.0
2025,2차,서류,,동대문구,30,청년,1순위,10.0
2025,2차,서류,,동대문구,17,청년,1순위,6.0
2025,2차,서류,,용산구,19,청년,1순위,8.0
2025,2차,서류,,용산구,16,청년,2순위,5.0
2025,2차,서류,,도봉구,19,청년,2순위,6.0
2025,2차,서류,,도봉구,32,청년,1순위,8.0
2025,2차,서류,,강동구,19,청년,2순위,8.0
2025,2차,최종,,,17A,청년,1순위,5.0
2025,2차,최종,,,17D,청년,1순위,3.0
2025,2차,최종,,은평구,34,청년,1순위,13.0
2025,2차,최종,,은평구,35B,신혼Ⅰ,1순위,1.0
2025,2차,최종,,은평구,37,신혼Ⅰ,1순위,5.0
2025,2차,최종,,성북구,38,신혼Ⅰ,3순위,3.0
2025,2차,최종,,성북구,39,신혼Ⅰ,1순위,5.0
2025,2차,최종,,강서구,43,신혼Ⅰ,1순위,4.0
2025,2차,최종,,송파구,18,청년,1순위,8.0
2025,2차,최종,,송파구,42A,신혼Ⅰ,,
2025,2차,최종,,관악구,42B,신혼Ⅰ,1순위,4.0
2025,2차,최종,,관악구,20A,청년,1순위,5.0
2025,2차,최종,,관악구,20B,청년,1순위,7.0
2025,2차,최종,,관악구,20C,청년,1순위,8.0
2025,2차,최종,,관악구,41A,신혼Ⅰ,3순위,3.0
2025,2차,최종,,동대문구,41B,신혼Ⅰ,3순위,3.0
2025,2차,최종,,동대문구,41C,신혼Ⅰ,3순위,3.0
2025,2차,최종,,동대문구,41D,신혼Ⅰ,1순위,3.0
2025,2차,최종,,동대문구,41E,신혼Ⅰ,3순위,3.0
2025,2차,최종,,동대문구,15.75,청년,1순위,8.0
2025,2차,최종,,관악구,20A,청년,1순위,8.0
2025,2차,최종,,광진구,20B,청년,1순위,8.0
2025,2차,최종,,광진구,22,청년,1순위,5.0
2025,2차,최종,,노원구,23,청년,1순위,6.0
2025,2차,최종,,노원구,27A,청년,1순위,9.0
2025,2차,최종,,강남구,18.04,청년,1순위,8.0
2025,2차,최종,,광진구,17,청년,1순위,8.0
2025,2차,최종,,용산구,19,청년,1순위,9.0
2025,2차,최종,,용산구,16,청년,2순위,6.0
2025,2차,최종,,도봉구,19,청년,1순위,2.0
2025,2차,최종,,도봉구,32,청년,1순위,9.0
2025,2차,최종,,강동구,19,청년,1순위,6.0
2025,3차,서류,,,16A,청년,1순위,5.0
2025,3차,서류,,송파구,42,신혼Ⅰ,3순위,3.0
2025,3차,서류,,광진구,36A,신혼Ⅰ,3순위,3.0
2025,3차,서류,,동작구,18,청년,1순위,6.0
2025,3차,서류,,동작구,38,신혼Ⅰ,3순위,3.0
2025,3차,서류,,노원구,17A,청년,2순위,8.0
2025,3차,서류,,은평구,33B,청년,1순위,8.0
2025,3차,서류,,은평구,17,청년,2순위,7.0
2025,3차,서류,,강동구,36A,신혼Ⅰ,3순위,2.0
2025,3차,서류,,강동구,36B,신혼Ⅰ,3순위,3.0
2025,3차,서류,,강동구,18A,청년,1순위,8.0
2025,3차,서류,,동작구,34A,신혼Ⅰ,3순위,3.0
2025,3차,서류,,동작구,17.66,청년,1순위,5.0
2025,3차,서류,,강남구,18B,청년,1순위,6.0
2025,3차,서류,,강남구,36A,신혼Ⅰ,3순위,3.0
2025,3차,서류,,강남구,14,청년,1순위,8.0
2025,3차,서류,,강남구,18A,청년,2순위,9.0
2025,3차,서류,,성동구,18B,청년,1순위,5.0
2025,3차,서류,,성동구,16.32,청년,1순위,3.0
2025,3차,서류,,성동구,30.41,청년,1순위,8.0
2025,3차,서류,,광진구,32.34,청년,1순위,8.0
2025,3차,서류,,광진구,14,청년,1순위,6.0
2025,3차,서류,,강남구,17,청년,1순위,6.0
2025,3차,서류,,동대문구,40B,신혼Ⅰ,3순위,3.0
2025,3차,서류,,동대문구,16,청년,1순위,8.0
2025,3차,서류,,송파구,34,청년,1순위,9.0
2025,3차,서류,,송파구,15,청년,1순위,5.0
2025,3차,서류,,강서구,16,청년,2순위,9.0
2025,3차,서류,,강서구,31,청년,1순위,8.0
2025,3차,서류,,광진구,32,청년,1순위,8.0
2025,3차,서류,,광진구,18C,청년,1순위,7.0
2025,3차,서류,,중랑구,17,청년,1순위,8.0
2025,3차,서류,,마포구,37A,신혼Ⅰ,3순위,3.0
2025,3차,서류,,마포구,16,청년,1순위,8.0
2025,3차,서류,,서초구,20A,청년,2순위,8.0
2025,3차,서류,,강남구,22A,청년,1순위,6.0
2025,3차,서류,,강남구,18B,청년,2순위,8.0
2025,3차,서류,,구로구,36,신혼Ⅰ,3순위,3.0
2025,3차,서류,,강서구,41,신혼Ⅰ,3순위,3.0
2025,3차,서류,,강서구,16,청년,1순위,2.0
2025,3차,서류,,강서구,22,청년,1순위,8.0
2025,3차,서류,,관악구,44A,신혼Ⅰ,3순위,3.0
2025,3차,서류,,관악구,18,청년,2순위,9.0
2025,3차,서류,,강서구,16.39,청년,1순위,6.0
2025,3차,서류,,광진구,18,청년,1순위,4.0
2025,3차,서류,,서대문구,20,청년,2순위,8.0
2025,3차,서류,,강서구,20A,청년,1순위,5.0
2025,3차,서류,,강서구,21A,청년,2순위,6.0
2025,3차,서류,,용산구,22,청년,2순위,8.0
2025,3차,서류,,용산구,26,청년,1순위,6.0
2025,3차,서류,,용산구,15,청년,2순위,8.0
2025,3차,서류,,강서구,30,청년,1순위,8.0
2025,3차,서류,,강서구,16,청년,2순위,6.0
2025,3차,서류,,광진구,29,청년,1순위,9.0
2025,3차,서류,,용산구,39A,신혼Ⅰ,1순위,4.0
2025,3차,서류,,용산구,17,청년,2순위,8.0
2025,3차,서류,,강서구,16,청년,1순위,3.0
2025,3차,서류,,관악구,17,청년,2순위,8.0
2025,3차,서류,,관악구,21,청년,1순위,5.0
2025,3차,서류,,송파구,35,신혼Ⅰ,3순위,3.0
2025,3차,서류,,송파구,43,신혼Ⅰ,3순위,5.0
2025,3차,서류,,송파구,17,청년,1순위,4.0
2025,3차,서류,,중랑구,21,청년,2순위,8.0
2025,3차,서류,,성북구,29,청년,1순위,5.0
2025,3차,서류,,성북구,33,청년,1순위,7.0
2025,3차,서류,,강동구,39A,신혼Ⅰ,3순위,0.0
2025,3차,서류,,관악구,42A,신혼Ⅰ,3순위,3.0
2025,3차,서류,,관악구,17A,청년,1순위,5.0
2025,3차,서류,,서초구,23,청년,1순위,2.0
2025,3차,서류,,노원구,44,신혼Ⅰ,3순위,3.0
2025,3차,서류,,노원구,33,청년,1순위,8.0
2025,3차,서류,,동대문구,17,청년,2순위,5.0
2025,3차,서류,,동대문구,21,청년,2순위,8.0
2025,3차,서류,,은평구,24,청년,1순위,6.0
2025,3차,서류,,은평구,16,청년,1순위,6.0
2025,3차,서류,,마포구,14,청년,2순위,8.0
2025,3차,서류,,동대문구,14,청년,2순위,5.0
2025,3차,서류,,성동구,26,청년,1순위,6.0
2025,3차,최종,,,26,청년,1순위,8.0
2025,3차,최종,,노원구,16A,청년,1순위,8.0
2025,3차,최종,,송파구,42,신혼Ⅰ,1순위,3.0
2025,3차,최종,,광진구,36A,신혼Ⅰ,1순위,4.0
2025,3차,최종,,동작구,18,청년,1순위,8.0
2025,3차,최종,,동작구,38,신혼Ⅰ,3순위,3.0
2025,3차,최종,,노원구,17A,청년,1순위,8.0
2025,3차,최종,,은평구,33B,청년,1순위,10.0
2025,3차,최종,,은평구,17,청년,2순위,8.0
2025,3차,최종,,강동구,36A,신혼Ⅰ,3순위,3.0
2025,3차,최종,,강동구,36B,신혼Ⅰ,3순위,3.0
2025,3차,최종,,강동구,18A,청년,1순위,12.0
2025,3차,최종,,동작구,34A,신혼Ⅰ,3순위,3.0
2025,3차,최종,,동작구,17.66,청년,1순위,7.0
2025,3차,최종,,강남구,18B,청년,1순위,8.0
2025,3차,최종,,강남구,36A,신혼Ⅰ,1순위,2.0
2025,3차,최종,,강남구,14,청년,1순위,11.0
2025,3차,최종,,강남구,18A,청년,1순위,5.0
2025,3차,최종,,성동구,18B,청년,1순위,6.0
2025,3차,최종,,성동구,16.32,청년,1순위,7.0
2025,3차,최종,,성동구,30.41,청년,1순위,8.0
2025,3차,최종,,광진구,32.34,청년,1순위,8.0
2025,3차,최종,,광진구,14,청년,1순위,8.0
2025,3차,최종,,강남구,17,청년,1순위,6.0
2025,3차,최종,,동대문구,40B,신혼Ⅰ,1순위,5.0
2025,3차,최종,,동대문구,16,청년,1순위,8.0
2025,3차,최종,,송파구,34,청년,1순위,11.0
2025,3차,최종,,송파구,15,청년,1순위,5.0
2025,3차,최종,,강서구,16,청년,1순위,7.0
2025,3차,최종,,강서구,31,청년,1순위,9.0
2025,3차,최종,,광진구,32,청년,1순위,9.0
2025,3차,최종,,광진구,18C,청년,1순위,9.0
2025,3차,최종,,중랑구,17,청년,1순위,9.0
2025,3차,최종,,마포구,37A,신혼Ⅰ,1순위,1.0
2025,3차,최종,,마포구,16,청년,1순위,9.0
2025,3차,최종,,서초구,20A,청년,1순위,9.0
2025,3차,최종,,강남구,22A,청년,1순위,8.0
2025,3차,최종,,강남구,18B,청년,1순위,5.0
2025,3차,최종,,구로구,36,신혼Ⅰ,1순위,2.0
2025,3차,최종,,강서구,41,신혼Ⅰ,1순위,2.0
2025,3차,최종,,강서구,16,청년,1순위,5.0
2025,3차,최종,,강서구,22,청년,1순위,10.0
2025,3차,최종,,관악구,44A,신혼Ⅰ,1순위,3.0
2025,3차,최종,,관악구,18,청년,1순위,7.0
2025,3차,최종,,강서구,16.39,청년,1순위,9.0
2025,3차,최종,,광진구,18,청년,1순위,8.0
2025,3차,최종,,서대문구,20,청년,1순위,8.0
2025,3차,최종,,강서구,20A,청년,1순위,6.0
2025,3차,최종,,강서구,21A,청년,1순위,6.0
2025,3차,최종,,용산구,22,청년,1순위,6.0
2025,3차,최종,,용산구,26,청년,1순위,8.0
2025,3차,최종,,용산구,15,청년,1순위,6.0
2025,3차,최종,,강서구,30,청년,1순위,8.0
2025,3차,최종,,강서구,16,청년,2순위,8.0
2025,3차,최종,,광진구,29,청년,1순위,11.0
2025,3차,최종,,용산구,39A,신혼Ⅰ,1순위,4.0
2025,3차,최종,,용산구,17,청년,1순위,6.0
2025,3차,최종,,강서구,16,청년,1순위,6.0
2025,3차,최종,,관악구,17,청년,1순위,6.0
2025,3차,최종,,관악구,21,청년,1순위,7.0
2025,3차,최종,,송파구,35,신혼Ⅰ,,
2025,3차,최종,,송파구,43,신혼Ⅰ,1순위,4.0
2025,3차,최종,,송파구,17,청년,1순위,6.0
2025,3차,최종,,중랑구,21,청년,1순위,6.0
2025,3차,최종,,성북구,29,청년,1순위,8.0
2025,3차,최종,,성북구,33,청년,1순위,8.0
2025,3차,최종,,강동구,39A,신혼Ⅰ,3순위,3.0
2025,3차,최종,,관악구,42A,신혼Ⅰ,3순위,3.0
2025,3차,최종,,관악구,17A,청년,1순위,8.0
2025,3차,최종,,서초구,23,청년,1순위,8.0
2025,3차,최종,,노원구,44,신혼Ⅰ,1순위,7.0
2025,3차,최종,,노원구,33,청년,1순위,11.0
2025,3차,최종,,동대문구,17,청년,2순위,5.0
2025,3차,최종,,동대문구,21,청년,1순위,6.0
2025,3차,최종,,은평구,24,청년,1순위,8.0
2025,3차,최종,,은평구,16,청년,1순위,6.0
2025,3차,최종,,마포구,14,청년,1순위,6.0
2025,3차,최종,,동대문구,14,청년,2순위,7.0
2026,1차,서류,,,19,청년,1순위,7.0
2026,1차,서류,,광진구,22,청년,2순위,6.0
2026,1차,서류,,노원구,23,청년,2순위,8.0
2026,1차,서류,,노원구,16,청년,1순위,8.0
2026,1차,서류,,서대문구,17,청년,1순위,8.0
2026,1차,서류,,서대문구,32,청년,1순위,8.0
2026,1차,서류,,영등포구,35,신혼Ⅰ,3순위,3.0
2026,1차,서류,,영등포구,18A,청년,1순위,8.0
2026,1차,서류,,동작구,15,청년,1순위,6.0
2026,1차,서류,,영등포구,29,청년,1순위,8.0
2026,1차,서류,,영등포구,17B,청년,1순위,8.0
2026,1차,서류,,강동구,40E,청년,1순위,8.0
2026,1차,서류,,동작구,37M,청년,2순위,5.0
2026,1차,서류,,마포구,37W,청년,2순위,6.0
2026,1차,서류,,마포구,44E,청년,1순위,8.0
2026,1차,서류,,관악구,32W,청년,2순위,8.0
2026,1차,서류,,광진구,29M,청년,2순위,5.0
2026,1차,서류,,용산구,29W,청년,1순위,5.0
2026,1차,서류,,용산구,36E,청년,1순위,10.0
2026,1차,서류,,광진구,15.75,청년,1순위,9.0
2026,1차,서류,,관악구,33B,청년,1순위,11.0
2026,1차,서류,,송파구,15,청년,1순위,8.0
2026,1차,서류,,광진구,30,청년,1순위,8.0
2026,1차,서류,,노원구,17,청년,1순위,8.0
2026,1차,서류,,영등포구,33,청년,1순위,11.0
2026,1차,서류,,노원구,39E,청년,1순위,8.0
2026,1차,서류,,노원구,39M,청년,2순위,6.0
2026,1차,서류,,용산구,39W,청년,2순위,8.0
2026,1차,서류,,용산구,19,청년,1순위,9.0
2026,1차,서류,,용산구,23,청년,1순위,6.0
2026,1차,서류,,강서구,23A,청년,1순위,9.0
2026,1차,서류,,성북구,36,신혼Ⅰ,3순위,3.0
2026,1차,서류,,성북구,20,청년,1순위,8.0
2026,1차,서류,,은평구,18A,청년,2순위,7.0
